Crash Date/Time,Weather,Latitude,Longitude,Vehicle Damage Extent,Vehicle Year,Vehicle Make,Vehicle Model,Driver Substance Abuse,Injury Severity
8/3/2023 21:28,RAINING,39.04906367,-77.051853,SUPERFICIAL,2013,HYUNDAI,ELANTRA,NONE DETECTED,POSSIBLE INJURY
8/3/2023 21:28,RAINING,39.04906367,-77.051853,DISABLING,2011,HYUND,SONATA,NONE DETECTED,NO APPARENT INJURY
8/3/2023 21:28,RAINING,39.04906367,-77.051853,SUPERFICIAL,2017,HYUNDAI,ELANTRA,NONE DETECTED,NO APPARENT INJURY
8/3/2023 18:24,N/A,39.053145,-76.96288333,SUPERFICIAL,2013,FORD,TRUCK,N/A,NO APPARENT INJURY
8/3/2023 18:24,N/A,39.053145,-76.96288333,UNKNOWN,2021,MERC,C,UNKNOWN,NO APPARENT INJURY
8/3/2023 17:56,RAINING,39.041735,-77.05211,FUNCTIONAL,2015,GMC,YUKON,N/A,NO APPARENT INJURY
8/3/2023 17:56,RAINING,39.041735,-77.05211,FUNCTIONAL,2014,FORD,FUSION,N/A,NO APPARENT INJURY
8/3/2023 16:07,RAINING,39.15261833,-77.1941,SUPERFICIAL,2015,CHEVY,EQUINOX,NONE DETECTED,NO APPARENT INJURY
8/3/2023 16:07,RAINING,39.15261833,-77.1941,SUPERFICIAL,2013,HYUNDAI,ELANTRA,UNKNOWN,NO APPARENT INJURY
8/3/2023 15:40,CLOUDY,39.12728747,-77.20937108,FUNCTIONAL,2017,TOYT,TK,NONE DETECTED,NO APPARENT INJURY
8/3/2023 15:40,CLOUDY,39.12728747,-77.20937108,DISABLING,2008,HOND,TK,NONE DETECTED,NO APPARENT INJURY
8/3/2023 13:30,CLOUDY,39.09063849,-77.04476115,FUNCTIONAL,2022,NISSAN,ALTIMA,NONE DETECTED,NO APPARENT INJURY
8/3/2023 13:30,CLOUDY,39.09063849,-77.04476115,DISABLING,2012,FORD,SD,NONE DETECTED,NO APPARENT INJURY
8/3/2023 13:13,CLEAR,39.1700851,-77.19439708,SUPERFICIAL,2020,FORD,TRUCK,NONE DETECTED,NO APPARENT INJURY
8/3/2023 13:13,CLEAR,39.1700851,-77.19439708,SUPERFICIAL,2003,MERZ,4D,NONE DETECTED,NO APPARENT INJURY
8/3/2023 11:44,CLEAR,39.07323717,-76.9635115,SUPERFICIAL,2009,HONDA,CIVIC,NONE DETECTED,NO APPARENT INJURY
8/3/2023 11:44,CLEAR,39.07323717,-76.9635115,SUPERFICIAL,2018,TOYOTA,COROLLA,NONE DETECTED,NO APPARENT INJURY
8/3/2023 11:30,CLOUDY,39.05617734,-77.08262173,UNKNOWN,0,UNKNOWN,UNKNOWN,UNKNOWN,NO APPARENT INJURY
8/3/2023 11:25,CLEAR,39.12923107,-77.20083195,SUPERFICIAL,2017,GILG,BU,NONE DETECTED,NO APPARENT INJURY
8/3/2023 11:25,CLEAR,39.12923107,-77.20083195,UNKNOWN,0,UNKNOWN,UNKNOWN,UNKNOWN,NO APPARENT INJURY
8/3/2023 10:35,RAINING,38.99802133,-77.026836,NO DAMAGE,2017,FRT,TR,NONE DETECTED,NO APPARENT INJURY
8/3/2023 10:35,RAINING,38.99802133,-77.026836,NO DAMAGE,2008,GILL,BU,NONE DETECTED,NO APPARENT INJURY
8/3/2023 10:34,CLEAR,39.190056,-77.24168117,UNKNOWN,0,UNKNOWN,UNKNOWN,UNKNOWN,NO APPARENT INJURY
8/3/2023 8:56,CLEAR,39.00198833,-77.18061167,DISABLING,1992,FORD,TAURUS,NONE DETECTED,POSSIBLE INJURY
8/3/2023 8:34,CLEAR,39.173255,-77.29568333,DISABLING,2010,INFI,G37X,NONE DETECTED,POSSIBLE INJURY
8/3/2023 7:53,CLEAR,39.15074917,-77.21439583,FUNCTIONAL,2013,FORD,4S,NONE DETECTED,NO APPARENT INJURY
8/3/2023 7:53,CLEAR,39.15074917,-77.21439583,SUPERFICIAL,2018,CHEV,UT,NONE DETECTED,NO APPARENT INJURY
8/3/2023 7:53,CLEAR,39.15074917,-77.21439583,DISABLING,2022,NISS,HB,NONE DETECTED,NO APPARENT INJURY
8/3/2023 7:43,CLEAR,39.05706167,-77.15817,DISABLING,2023,GENS,UT,N/A,POSSIBLE INJURY
8/3/2023 7:43,CLEAR,39.05706167,-77.15817,DISABLING,2007,HOND,ACCORD,N/A,POSSIBLE INJURY
8/3/2023 7:43,CLEAR,39.05706167,-77.15817,FUNCTIONAL,2000,CHEV,TK,N/A,NO APPARENT INJURY
8/3/2023 7:32,CLOUDY,39.20071833,-77.25402833,SUPERFICIAL,2018,BMW,TK,NONE DETECTED,NO APPARENT INJURY
8/3/2023 7:32,CLOUDY,39.20071833,-77.25402833,SUPERFICIAL,2020,NISSAN,NV3500,NONE DETECTED,NO APPARENT INJURY
8/3/2023 6:55,CLOUDY,39.28674333,-77.22658333,DESTROYED,2001,FORD,F250,NONE DETECTED,NO APPARENT INJURY
8/3/2023 5:46,CLEAR,39.13204322,-77.2447153,FUNCTIONAL,2018,FORD,TAURUS,NONE DETECTED,NO APPARENT INJURY
8/3/2023 4:54,CLEAR,39.19078651,-77.18150284,SUPERFICIAL,2011,TOYT,SD,NONE DETECTED,NO APPARENT INJURY
8/3/2023 1:00,CLEAR,39.04394333,-77.12789167,DESTROYED,2017,FORD,MUSTANG,ALCOHOL CONTRIBUTED,SUSPECTED MINOR INJURY
8/2/2023 23:19,CLEAR,39.15727215,-77.17604336,DISABLING,2022,VOLK,UT,UNKNOWN,NO APPARENT INJURY
8/2/2023 21:27,CLEAR,39.05673179,-77.10935363,DISABLING,2018,FORD,ESCAPE,ALCOHOL PRESENT,NO APPARENT INJURY
8/2/2023 20:46,CLEAR,39.05317833,-76.96273,UNKNOWN,0,UNKNOWN,UNKNOWN,N/A,NO APPARENT INJURY
8/2/2023 20:46,CLEAR,39.05317833,-76.96273,SUPERFICIAL,2012,CHRY,VN,N/A,NO APPARENT INJURY
8/2/2023 18:37,CLOUDY,39.1232753,-77.2360439,SUPERFICIAL,2018,TESLA,SD,N/A,NO APPARENT INJURY
8/2/2023 18:27,CLEAR,39.08741667,-77.15017167,DISABLING,2017,LEXUS,ES350,N/A,POSSIBLE INJURY
8/2/2023 18:27,CLEAR,39.08741667,-77.15017167,DISABLING,2018,TOYOTA,COROLLA,N/A,NO APPARENT INJURY
8/2/2023 18:26,CLEAR,39.0478,-77.0518,SUPERFICIAL,2019,HYUNDAI,TUCSON,NONE DETECTED,NO APPARENT INJURY
8/2/2023 18:26,CLEAR,39.0478,-77.0518,SUPERFICIAL,2008,INFI,2D,UNKNOWN,NO APPARENT INJURY
8/2/2023 17:22,CLEAR,38.98886,-77.09544333,DISABLING,2017,CHEVY,VOLT,NONE DETECTED,NO APPARENT INJURY
8/2/2023 17:22,CLEAR,38.98886,-77.09544333,DISABLING,2013,HOND,CIVIC,NONE DETECTED,NO APPARENT INJURY
8/2/2023 17:12,CLEAR,39.02919938,-77.20153812,DISABLING,2014,HONDA,CRV,ALCOHOL PRESENT,NO APPARENT INJURY
8/2/2023 15:37,CLEAR,39.0712475,-76.99828783,DISABLING,2023,TOYOTA,CAMRY,NONE DETECTED,NO APPARENT INJURY
8/2/2023 15:17,CLOUDY,39.25913167,-77.224015,DISABLING,2005,PORSCHE,911,NONE DETECTED,SUSPECTED MINOR INJURY
8/2/2023 15:17,CLOUDY,39.25913167,-77.224015,SUPERFICIAL,2017,BUICK,ENCLAVE,NONE DETECTED,NO APPARENT INJURY
8/2/2023 15:08,CLEAR,39.01083147,-77.12207309,SUPERFICIAL,2013,TOYOTA,CAMRY,NONE DETECTED,POSSIBLE INJURY
8/2/2023 14:00,CLEAR,39.11932783,-77.16099667,DISABLING,2011,TOYT,VN,N/A,NO APPARENT INJURY
8/2/2023 14:00,CLEAR,39.11932783,-77.16099667,FUNCTIONAL,2012,AUDI,SD,N/A,NO APPARENT INJURY
8/2/2023 12:20,CLEAR,39.101497,-77.0742145,DISABLING,2016,HONDA,FIT,N/A,NO APPARENT INJURY
8/2/2023 12:20,CLEAR,39.101497,-77.0742145,FUNCTIONAL,2015,CHEVORLET,MALIBU,N/A,NO APPARENT INJURY
8/2/2023 11:30,N/A,39.146325,-77.27473667,DISABLING,2011,MERCEDES,E-350,NONE DETECTED,NO APPARENT INJURY
8/2/2023 11:30,N/A,39.146325,-77.27473667,DISABLING,2001,TOYOTA,RAV4,NONE DETECTED,SUSPECTED MINOR INJURY
8/2/2023 10:05,CLEAR,39.07959817,-77.13663148,FUNCTIONAL,2023,KIA,SORENTO,NONE DETECTED,POSSIBLE INJURY
8/2/2023 10:05,CLEAR,39.07959817,-77.13663148,DISABLING,2003,TOYOTA,SOLARA,NONE DETECTED,NO APPARENT INJURY
8/2/2023 9:35,CLEAR,39.02995462,-77.10675302,DISABLING,2010,TOYOTA,4S,NONE DETECTED,SUSPECTED MINOR INJURY
8/2/2023 9:35,CLEAR,39.02995462,-77.10675302,DISABLING,2015,HONDA,SD,NONE DETECTED,POSSIBLE INJURY
8/2/2023 8:04,CLEAR,39.25462167,-77.14320667,DISABLING,2008,HARLEY DAVIDSON,STREET GLIDE,NONE DETECTED,POSSIBLE INJURY
8/2/2023 8:04,CLEAR,39.25462167,-77.14320667,FUNCTIONAL,2003,CHEV,VN,NONE DETECTED,NO APPARENT INJURY
8/2/2023 7:52,CLEAR,39.04029167,-76.990842,DISABLING,2019,HONDA,CLARITY,NONE DETECTED,NO APPARENT INJURY
8/2/2023 7:52,CLEAR,39.04029167,-76.990842,NO DAMAGE,2018,NISSAN,SENTRA,NONE DETECTED,NO APPARENT INJURY
8/2/2023 7:52,CLEAR,39.04029167,-76.990842,DISABLING,2019,KIA,OPTIMA,NONE DETECTED,NO APPARENT INJURY
8/2/2023 6:47,CLEAR,39.05285485,-77.10668741,FUNCTIONAL,2019,TOYOTA,COROLLA,NONE DETECTED,SUSPECTED MINOR INJURY
8/2/2023 6:47,CLEAR,39.05285485,-77.10668741,DISABLING,2019,BMW,X1,NONE DETECTED,NO APPARENT INJURY
8/1/2023 20:09,CLEAR,39.16992667,-77.24923,DISABLING,2018,LEXUS,IS350,NONE DETECTED,NO APPARENT INJURY
8/1/2023 20:09,CLEAR,39.16992667,-77.24923,DISABLING,2018,TOYOTA,RAV 4,NONE DETECTED,NO APPARENT INJURY
8/1/2023 19:43,CLEAR,39.15092167,-77.20496833,SUPERFICIAL,2015,MAZD,UT,NONE DETECTED,NO APPARENT INJURY
8/1/2023 19:43,CLEAR,39.15092167,-77.20496833,SUPERFICIAL,2013,FORD,EXPLORER,NONE DETECTED,NO APPARENT INJURY
8/1/2023 19:18,CLEAR,39.22302583,-77.3900235,DESTROYED,2015,FORD,MUSTANG,NONE DETECTED,NO APPARENT INJURY
8/1/2023 19:03,CLEAR,38.97504536,-77.00893268,SUPERFICIAL,2018,MAZDA,CX-5,NONE DETECTED,NO APPARENT INJURY
8/1/2023 16:46,CLEAR,39.01839333,-77.04345167,SUPERFICIAL,2024,SUBARU,CROSSTREK,NONE DETECTED,NO APPARENT INJURY
8/1/2023 16:46,CLEAR,39.01839333,-77.04345167,UNKNOWN,2009,FORD,ESCAPE,UNKNOWN,NO APPARENT INJURY
8/1/2023 16:29,CLEAR,39.07321285,-76.95565873,FUNCTIONAL,0,UNKNOWN,UNKNOWN,UNKNOWN,NO APPARENT INJURY
8/1/2023 16:29,CLEAR,39.07321285,-76.95565873,FUNCTIONAL,2023,CHRYSLER,GLADIATOR,NONE DETECTED,NO APPARENT INJURY
8/1/2023 15:15,CLEAR,39.15084183,-77.17476683,SUPERFICIAL,2018,JEEP,GRAND CHAROKEE,NONE DETECTED,NO APPARENT INJURY
8/1/2023 15:15,CLEAR,39.15084183,-77.17476683,SUPERFICIAL,2006,NISS,UT,NONE DETECTED,NO APPARENT INJURY
8/1/2023 15:07,CLEAR,39.07802833,-76.97919333,FUNCTIONAL,2007,MERC,4S,NONE DETECTED,NO APPARENT INJURY
8/1/2023 15:07,CLEAR,39.07802833,-76.97919333,FUNCTIONAL,2015,BMW,328XI,NONE DETECTED,NO APPARENT INJURY
8/1/2023 14:48,CLOUDY,39.06521833,-77.06462,DESTROYED,2012,DODGE,GRAND CARAVAN,N/A,POSSIBLE INJURY
8/1/2023 14:48,CLOUDY,39.06521833,-77.06462,DISABLING,2018,BMW,43OI,N/A,NO APPARENT INJURY
8/1/2023 14:46,CLEAR,39.03844,-77.22734167,DISABLING,2014,BMW,X5,NONE DETECTED,POSSIBLE INJURY
8/1/2023 14:17,CLEAR,38.991965,-77.09805,SUPERFICIAL,2017,FORD,TAURUS,NONE DETECTED,NO APPARENT INJURY
8/1/2023 12:30,CLEAR,38.98802196,-76.98874838,SUPERFICIAL,2006,ACURA,MDX,N/A,NO APPARENT INJURY
8/1/2023 12:30,CLEAR,38.98802196,-76.98874838,UNKNOWN,2016,TOYOTA,RAV-4,UNKNOWN,NO APPARENT INJURY
8/1/2023 12:00,CLEAR,39.11936975,-77.21264218,SUPERFICIAL,2012,ACURA,4DR,N/A,NO APPARENT INJURY
8/1/2023 10:58,CLEAR,39.19272417,-77.24295417,FUNCTIONAL,2015,MACK,MIXER,NONE DETECTED,NO APPARENT INJURY
8/1/2023 10:58,CLEAR,39.19272417,-77.24295417,DISABLING,2017,HONDA,CRV,NONE DETECTED,NO APPARENT INJURY
8/1/2023 10:58,CLEAR,39.19272417,-77.24295417,DISABLING,2010,MAZDA,3,NONE DETECTED,POSSIBLE INJURY
8/1/2023 9:00,N/A,39.05424624,-76.95031119,DISABLING,2022,ACURA,MDX,NONE DETECTED,NO APPARENT INJURY
8/1/2023 7:23,CLEAR,39.03120133,-77.12646267,DISABLING,2020,HONDA,HR-V,NONE DETECTED,SUSPECTED MINOR INJURY
8/1/2023 7:23,CLEAR,39.03120133,-77.12646267,DISABLING,2022,CHRYSLER,VOYAGER,NONE DETECTED,POSSIBLE INJURY
7/31/2023 23:53,CLEAR,39.14010594,-77.20481713,DISABLING,2022,CHEVROLET,TRAILBLAZER,N/A,NO APPARENT INJURY
7/31/2023 23:53,CLEAR,39.14010594,-77.20481713,DISABLING,2002,TOYOTA,CAMRY,N/A,NO APPARENT INJURY
7/31/2023 21:47,N/A,39.142305,-77.19340167,FUNCTIONAL,2014,JEEP,TK,N/A,NO APPARENT INJURY
7/31/2023 21:47,N/A,39.142305,-77.19340167,FUNCTIONAL,2006,NISSAN,SENTRA,N/A,POSSIBLE INJURY
7/31/2023 21:11,CLEAR,39.12296525,-77.24824337,FUNCTIONAL,2008,TOYT,4S,N/A,NO APPARENT INJURY
7/31/2023 21:11,CLEAR,39.12296525,-77.24824337,FUNCTIONAL,2017,VOLK,JETTA,UNKNOWN,NO APPARENT INJURY
7/31/2023 20:13,CLEAR,39.107395,-77.18874667,DISABLING,2017,HONDA,ACCORD,N/A,POSSIBLE INJURY
7/31/2023 20:13,CLEAR,39.107395,-77.18874667,DISABLING,2023,HYUNDAI,TUCSON,NONE DETECTED,POSSIBLE INJURY
7/31/2023 17:44,CLEAR,39.12487064,-77.24742854,FUNCTIONAL,0,UNKNOWN,UNKNOWN,UNKNOWN,NO APPARENT INJURY
7/31/2023 16:10,CLEAR,39.12853942,-77.18004961,DISABLING,2016,NISS,MAXIMA,NONE DETECTED,POSSIBLE INJURY
7/31/2023 15:40,CLEAR,39.0802559,-77.08164224,FUNCTIONAL,2005,TOYOTA,CAMRY,NONE DETECTED,NO APPARENT INJURY
7/31/2023 15:40,CLEAR,39.0802559,-77.08164224,FUNCTIONAL,2009,ACURA,TSX,NONE DETECTED,NO APPARENT INJURY
7/31/2023 15:36,CLEAR,39.14025158,-77.22522522,SUPERFICIAL,2015,GMC,TERRAIN,NONE DETECTED,NO APPARENT INJURY
7/31/2023 15:36,CLEAR,39.14025158,-77.22522522,SUPERFICIAL,2020,TOYT,SD,NONE DETECTED,NO APPARENT INJURY
7/31/2023 14:24,CLEAR,39.07214717,-77.06525417,FUNCTIONAL,2003,HONDA,ACCORD,NONE DETECTED,SUSPECTED MINOR INJURY
7/31/2023 14:24,CLEAR,39.07214717,-77.06525417,DISABLING,2005,FREIGHT,TRUCK,NONE DETECTED,NO APPARENT INJURY
7/31/2023 14:09,CLEAR,39.03969717,-76.99835067,FUNCTIONAL,2017,HONDA,RIDGELINE,NONE DETECTED,POSSIBLE INJURY
7/31/2023 14:09,CLEAR,39.03969717,-76.99835067,FUNCTIONAL,2023,HOND,SD,NONE DETECTED,NO APPARENT INJURY
7/31/2023 14:04,CLEAR,39.19832,-77.24472,NO DAMAGE,2007,NISS,SD,NONE DETECTED,POSSIBLE INJURY
7/31/2023 14:04,CLEAR,39.19832,-77.24472,DISABLING,2013,NISSAN,SENTRA,NONE DETECTED,POSSIBLE INJURY
7/31/2023 13:35,CLEAR,38.99320167,-77.026845,UNKNOWN,2018,INFINITI,QX30,UNKNOWN,NO APPARENT INJURY
7/31/2023 13:35,CLEAR,38.99320167,-77.026845,FUNCTIONAL,2022,TOYOTA,SIENNA,NONE DETECTED,NO APPARENT INJURY
7/31/2023 13:35,CLEAR,38.99320167,-77.026845,DISABLING,2018,HONDA,ACCORD,NONE DETECTED,NO APPARENT INJURY
7/31/2023 12:35,CLEAR,39.11229717,-77.18711017,DISABLING,2017,HONDA,ACCORD,NONE DETECTED,POSSIBLE INJURY
7/31/2023 12:35,CLEAR,39.11229717,-77.18711017,DISABLING,2014,KIA,OPTIMA,NONE DETECTED,POSSIBLE INJURY
7/31/2023 12:30,CLEAR,39.078085,-76.98508333,DISABLING,2016,TOYT,4S,NONE DETECTED,NO APPARENT INJURY
7/31/2023 12:30,CLEAR,39.078085,-76.98508333,DISABLING,2011,HOND,SD,NONE DETECTED,NO APPARENT INJURY
7/31/2023 11:53,CLEAR,39.18210833,-77.26367,FUNCTIONAL,2014,DODG,CHARGER,NONE DETECTED,NO APPARENT INJURY
7/31/2023 11:53,CLEAR,39.18210833,-77.26367,FUNCTIONAL,2011,JEEP,TK,NONE DETECTED,NO APPARENT INJURY
7/31/2023 10:51,CLEAR,39.115234,-77.07510067,DESTROYED,2015,ACUR,TLX,NONE DETECTED,NO APPARENT INJURY
7/31/2023 10:51,CLEAR,39.115234,-77.07510067,DESTROYED,2015,HONDA,CIVIC,NONE DETECTED,NO APPARENT INJURY
7/31/2023 10:40,CLEAR,39.09058991,-77.12834758,SUPERFICIAL,2015,INTL,TT,NONE DETECTED,NO APPARENT INJURY
7/31/2023 10:40,CLEAR,39.09058991,-77.12834758,SUPERFICIAL,2014,NISS,CG,NONE DETECTED,NO APPARENT INJURY
7/31/2023 10:40,CLEAR,39.09058991,-77.12834758,DISABLING,2016,MAZDA,3,NONE DETECTED,POSSIBLE INJURY
7/31/2023 9:50,CLEAR,39.02634167,-77.204825,SUPERFICIAL,2008,CHEV,ST,NONE DETECTED,NO APPARENT INJURY
7/31/2023 9:50,CLEAR,39.02634167,-77.204825,DISABLING,2016,HOND,SD,NONE DETECTED,NO APPARENT INJURY
7/31/2023 8:30,CLEAR,39.06133117,-77.0913735,SUPERFICIAL,2017,CHEVROLET,MALIBU,NONE DETECTED,NO APPARENT INJURY
7/31/2023 8:30,CLEAR,39.06133117,-77.0913735,NO DAMAGE,2014,NABI,METRO BUS,NONE DETECTED,NO APPARENT INJURY
7/31/2023 8:00,UNKNOWN,39.19808085,-77.27749814,SUPERFICIAL,2014,TOYOTA,SCION,N/A,NO APPARENT INJURY
7/31/2023 7:23,CLEAR,39.14825,-77.23786167,DISABLING,2006,HONDA,PILOT,NONE DETECTED,SUSPECTED MINOR INJURY
7/31/2023 7:23,CLEAR,39.14825,-77.23786167,DISABLING,2021,TOYOTA,HIGLANDER,NONE DETECTED,SUSPECTED MINOR INJURY
7/31/2023 4:30,CLEAR,39.11932667,-77.04613167,FUNCTIONAL,2009,ACURA,TL,NONE DETECTED,NO APPARENT INJURY
7/31/2023 0:08,N/A,39.19693883,-77.27380953,DISABLING,2012,HONDA,SD,N/A,NO APPARENT INJURY
7/31/2023 0:08,N/A,39.19693883,-77.27380953,SUPERFICIAL,2017,MERZ,SD,N/A,NO APPARENT INJURY
7/31/2023 0:03,CLEAR,39.05170089,-77.13488174,DESTROYED,2006,BMW,750I,UNKNOWN,NO APPARENT INJURY
7/30/2023 23:56,CLEAR,39.1577065,-77.073449,DISABLING,2014,HONDA,CRV,NONE DETECTED,NO APPARENT INJURY
7/30/2023 22:29,CLEAR,38.99556248,-77.0027879,SUPERFICIAL,2013,CHEV,2S,NONE DETECTED,NO APPARENT INJURY
7/30/2023 22:29,CLEAR,38.99556248,-77.0027879,UNKNOWN,2021,TOYOTA,UT,N/A,NO APPARENT INJURY
7/30/2023 21:12,CLEAR,39.01197942,-77.04143591,SUPERFICIAL,2022,ACURA,4D,NONE DETECTED,NO APPARENT INJURY
7/30/2023 21:12,CLEAR,39.02206,-77.05002333,DISABLING,2008,JEEP,UT,NONE DETECTED,NO APPARENT INJURY
7/30/2023 21:12,CLEAR,39.02206,-77.05002333,DISABLING,2021,HYUN,UT,NONE DETECTED,NO APPARENT INJURY
7/30/2023 21:12,CLEAR,39.01197942,-77.04143591,SUPERFICIAL,2013,VW,JETTA,NONE DETECTED,NO APPARENT INJURY
7/30/2023 21:00,CLEAR,39.07556033,-77.0504615,DISABLING,2017,TOYT,SIENNA,ALCOHOL PRESENT,NO APPARENT INJURY
7/30/2023 19:10,CLEAR,39.0573675,-77.08376767,DISABLING,2012,HONDA,PILOT,NONE DETECTED,NO APPARENT INJURY
7/30/2023 19:10,CLEAR,39.0573675,-77.08376767,FUNCTIONAL,1999,NISSAN,ALTIMA,NONE DETECTED,NO APPARENT INJURY
7/30/2023 18:15,CLEAR,39.07328,-77.09577667,DISABLING,2012,MAZDA,3,NONE DETECTED,NO APPARENT INJURY
7/30/2023 18:15,CLEAR,39.07328,-77.09577667,FUNCTIONAL,2022,SUBARU,FORESTER,NONE DETECTED,NO APPARENT INJURY
7/30/2023 17:52,CLEAR,39.04895705,-77.02539291,DISABLING,2012,HYUNDAI,SONTATA,NONE DETECTED,POSSIBLE INJURY
7/30/2023 15:55,CLEAR,39.14174,-77.22781167,SUPERFICIAL,2019,GILG,BUS,N/A,NO APPARENT INJURY
7/30/2023 15:20,CLEAR,39.14408643,-77.22481667,DISABLING,1999,ACURA,TL,NONE DETECTED,SUSPECTED MINOR INJURY
7/30/2023 15:20,CLEAR,39.14408643,-77.22481667,DISABLING,2021,MERZ,GLC300,NONE DETECTED,POSSIBLE INJURY
7/30/2023 15:00,CLEAR,39.13452224,-77.1232663,OTHER,2019,FORD,E350,NONE DETECTED,NO APPARENT INJURY
7/30/2023 15:00,CLEAR,39.13452224,-77.1232663,UNKNOWN,2010,ACURA,MDX,UNKNOWN,NO APPARENT INJURY
7/30/2023 14:40,CLEAR,39.15050159,-77.2043814,NO DAMAGE,2022,KIA,SPORTAGE,NONE DETECTED,NO APPARENT INJURY
7/30/2023 14:25,CLEAR,38.97293233,-77.1414305,FUNCTIONAL,2017,MERZ,TK,NONE DETECTED,NO APPARENT INJURY
7/30/2023 13:50,CLEAR,39.1434645,-77.2021515,DISABLING,2021,TOYT,UT,NONE DETECTED,NO APPARENT INJURY
7/30/2023 13:50,CLEAR,39.1434645,-77.2021515,FUNCTIONAL,2015,RAM,PK,NONE DETECTED,NO APPARENT INJURY
7/30/2023 13:20,CLEAR,39.02069557,-77.0127882,UNKNOWN,2017,FORD,TK,UNKNOWN,NO APPARENT INJURY
7/30/2023 12:45,CLEAR,39.08625317,-77.06361317,DISABLING,2017,NISSAN,ALTIMA,NONE DETECTED,NO APPARENT INJURY
7/30/2023 12:45,CLEAR,39.08625317,-77.06361317,DISABLING,2003,TOYOTA,COROLLA,NONE DETECTED,NO APPARENT INJURY
7/30/2023 12:24,CLEAR,39.13683667,-77.06918833,FUNCTIONAL,2018,FORD,PICK UP,NONE DETECTED,NO APPARENT INJURY
7/30/2023 12:24,CLEAR,39.13683667,-77.06918833,DISABLING,2021,NISSAN,ROGUE,NONE DETECTED,NO APPARENT INJURY
7/30/2023 12:20,CLEAR,39.18156011,-77.26154166,DISABLING,2011,TOYOTA,CAMRY,N/A,NO APPARENT INJURY
7/30/2023 12:20,CLEAR,39.18156011,-77.26154166,SUPERFICIAL,2016,LEXUS,ES350,N/A,NO APPARENT INJURY
7/30/2023 9:40,CLEAR,39.038275,-76.99441667,FUNCTIONAL,2023,NISS,SD,NONE DETECTED,NO APPARENT INJURY
7/30/2023 9:40,CLEAR,39.038275,-76.99441667,FUNCTIONAL,2016,TOYOTA,UT,NONE DETECTED,NO APPARENT INJURY
7/30/2023 9:17,CLEAR,39.19234667,-77.24276333,DISABLING,2000,GMC,TK,NONE DETECTED,NO APPARENT INJURY
7/30/2023 9:17,CLEAR,39.19234667,-77.24276333,FUNCTIONAL,2019,CHEV,TK,NONE DETECTED,NO APPARENT INJURY
7/30/2023 7:05,N/A,39.06956566,-77.13075534,DISABLING,2005,TOYT,PV,N/A,NO APPARENT INJURY
7/30/2023 5:29,CLEAR,39.04679417,-76.95209767,DISABLING,2022,FORD,MUSTANG,N/A,NO APPARENT INJURY
7/30/2023 5:29,CLEAR,39.04679417,-76.95209767,DESTROYED,2022,LEXUS,DT200H,N/A,POSSIBLE INJURY
7/30/2023 4:52,CLEAR,39.07063667,-77.00335833,DISABLING,2016,HONDA,HRV,N/A,NO APPARENT INJURY
7/30/2023 4:40,CLEAR,39.05726167,-77.15982167,SUPERFICIAL,2003,HD,SPORTER,NONE DETECTED,NO APPARENT INJURY
7/30/2023 3:43,CLEAR,38.972775,-77.121555,DESTROYED,2021,JEEP,WAGON,N/A,NO APPARENT INJURY
7/30/2023 2:00,CLEAR,39.117395,-77.18318833,DISABLING,2022,TESL,Y,NONE DETECTED,NO APPARENT INJURY
7/30/2023 2:00,CLEAR,39.117395,-77.18318833,SUPERFICIAL,2020,HYUNDAI,ELANTRA,N/A,NO APPARENT INJURY
7/30/2023 2:00,CLEAR,39.117395,-77.18318833,DISABLING,2019,TOYOTA,CAMRY,N/A,NO APPARENT INJURY
7/30/2023 0:07,CLEAR,39.04945483,-76.9802635,DISABLING,2022,TOYOTA,CAMRY,N/A,NO APPARENT INJURY
7/29/2023 21:30,CLEAR,39.16927627,-77.28295688,FUNCTIONAL,2017,HONDA,CRV,N/A,NO APPARENT INJURY
7/29/2023 21:30,CLEAR,39.16927627,-77.28295688,FUNCTIONAL,2015,JEEP,TK,N/A,NO APPARENT INJURY
7/29/2023 21:30,CLEAR,39.16927627,-77.28295688,SUPERFICIAL,2019,TOYOTA,CAMRY,NONE DETECTED,SUSPECTED MINOR INJURY
7/29/2023 21:16,CLEAR,39.13093583,-77.07105183,FUNCTIONAL,2011,KIA,SORENTO,N/A,NO APPARENT INJURY
7/29/2023 21:16,CLEAR,39.13093583,-77.07105183,DISABLING,2014,FORD,FUSION,N/A,NO APPARENT INJURY
7/29/2023 21:11,CLEAR,39.01119667,-76.97899333,FUNCTIONAL,2014,HONDA,CIVIC,NONE DETECTED,NO APPARENT INJURY
7/29/2023 21:11,CLEAR,39.01119667,-76.97899333,DISABLING,2014,HYUNDAI,VELOSTER,ALCOHOL PRESENT,NO APPARENT INJURY
7/29/2023 21:11,CLEAR,39.01119667,-76.97899333,DISABLING,2015,TOYOTA,COROLLA,NONE DETECTED,NO APPARENT INJURY
7/29/2023 20:17,CLEAR,39.0889775,-77.15369233,SUPERFICIAL,2003,TOYT,4S,NONE DETECTED,NO APPARENT INJURY
7/29/2023 20:17,CLEAR,39.0889775,-77.15369233,SUPERFICIAL,2019,GILG,BU,NONE DETECTED,NO APPARENT INJURY
7/29/2023 20:10,CLEAR,39.11652128,-77.19920422,DISABLING,2012,ACURA,TL,NONE DETECTED,NO APPARENT INJURY
